v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1288.000000                     0.000308          0.036697
  1289.000000                     0.000298          0.035512
  1290.000000                     0.000289          0.034424
  1291.000000                     0.000281          0.033426
  1292.000000                     0.000273          0.032509
  1293.000000                     0.000266          0.031663
  1294.000000                     0.000259          0.030874
  1295.000000                     0.000253          0.030123
  1296.000000                     0.000247          0.029392
  1297.000000                     0.000241          0.028663
  1298.000000                     0.000235          0.027924
  1299.000000                     0.000228          0.027174
  1300.000000                     0.000222          0.026420
  1301.000000                     0.000216          0.025675
  1302.000000                     0.000210          0.024952
  1303.000000                     0.000204          0.024261
  1304.000000                     0.000198          0.023611
  1305.000000                     0.000193          0.023005
  1306.000000                     0.000189          0.022442
  1307.000000                     0.000184          0.021924
  1308.000000                     0.000180          0.021446
  1309.000000                     0.000176          0.021008
  1310.000000                     0.000173          0.020608
  1311.000000                     0.000170          0.020242
  1312.000000                     0.000167          0.019910
  1313.000000                     0.000165          0.019609
  1314.000000                     0.000162          0.019339
  1315.000000                     0.000160          0.019098
  1316.000000                     0.000159          0.018886
  1317.000000                     0.000157          0.018703
  1318.000000                     0.000156          0.018547
  1319.000000                     0.000155          0.018420
  1320.000000                     0.000154          0.018322
  1321.000000                     0.000153          0.018253
  1322.000000                     0.000153          0.018215
  1323.000000                     0.000153          0.018207
  1324.000000                     0.000153          0.018233
  1325.000000                     0.000154          0.018294
  1326.000000                     0.000154          0.018392
  1327.000000                     0.000156          0.018530
  1328.000000                     0.000157          0.018713
  1329.000000                     0.000159          0.018942
  1330.000000                     0.000161          0.019225
  1331.000000                     0.000164          0.019565
  1332.000000                     0.000168          0.019971
  1333.000000                     0.000172          0.020451
  1334.000000                     0.000176          0.021013
  1335.000000                     0.000182          0.021669
  1336.000000                     0.000188          0.022434
  1337.000000                     0.000196          0.023323
  1338.000000                     0.000205          0.024356
  1339.000000                     0.000215          0.025556
  1340.000000                     0.000226          0.026949
  1341.000000                     0.000240          0.028569
  1342.000000                     0.000256          0.030453
  1343.000000                     0.000274          0.032644
  1344.000000                     0.000296          0.035190
  1345.000000                     0.000320          0.038142
  1346.000000                     0.000349          0.041551
  1347.000000                     0.000382          0.045457
  1348.000000                     0.000419          0.049878
  1349.000000                     0.000460          0.054783
  1350.000000                     0.000505          0.060066
  1351.000000                     0.000550          0.065506
  1352.000000                     0.000594          0.070738
  1353.000000                     0.000632          0.075266
  1354.000000                     0.000660          0.078529
  1355.000000                     0.000672          0.080039
  1356.000000                     0.000668          0.079546
  1357.000000                     0.000648          0.077130
  1358.000000                     0.000615          0.073171
  1359.000000                     0.000573          0.068213
  1360.000000                     0.000527          0.062800
  1361.000000                     0.000482          0.057369
  1362.000000                     0.000439          0.052216
  1363.000000                     0.000399          0.047504
  1364.000000                     0.000364          0.043299
  1365.000000                     0.000333          0.039604
  1366.000000                     0.000306          0.036391
  1367.000000                     0.000282          0.033612
  1368.000000                     0.000262          0.031215
  1369.000000                     0.000245          0.029152
  1370.000000                     0.000230          0.027376
  1371.000000                     0.000217          0.025846
  1372.000000                     0.000206          0.024528
  1373.000000                     0.000196          0.023393
  1374.000000                     0.000188          0.022415
  1375.000000                     0.000181          0.021573
  1376.000000                     0.000175          0.020850
  1377.000000                     0.000170          0.020231
  1378.000000                     0.000165          0.019703
  1379.000000                     0.000162          0.019258
  1380.000000                     0.000159          0.018885
  1381.000000                     0.000156          0.018579
  1382.000000                     0.000154          0.018332
  1383.000000                     0.000152          0.018142
  1384.000000                     0.000151          0.018003
  1385.000000                     0.000150          0.017913
  1386.000000                     0.000150          0.017870
  1387.000000                     0.000150          0.017872
  1388.000000                     0.000151          0.017919
  1389.000000                     0.000151          0.018009
  1390.000000                     0.000152          0.018143
  1391.000000                     0.000154          0.018322
  1392.000000                     0.000156          0.018547
  1393.000000                     0.000158          0.018821
  1394.000000                     0.000161          0.019145
  1395.000000                     0.000164          0.019525
  1396.000000                     0.000168          0.019964
  1397.000000                     0.000172          0.020467
  1398.000000                     0.000177          0.021042
  1399.000000                     0.000182          0.021697
  1400.000000                     0.000188          0.022440
  1401.000000                     0.000196          0.023284
  1402.000000                     0.000204          0.024242
  1403.000000                     0.000213          0.025330
  1404.000000                     0.000223          0.026566
  1405.000000                     0.000235          0.027970
  1406.000000                     0.000248          0.029565
  1407.000000                     0.000264          0.031372
  1408.000000                     0.000281          0.033411
  1409.000000                     0.000300          0.035692
  1410.000000                     0.000321          0.038212
  1411.000000                     0.000344          0.040937
  1412.000000                     0.000368          0.043795
  1413.000000                     0.000392          0.046662
  1414.000000                     0.000415          0.049366
  1415.000000                     0.000434          0.051712
  1416.000000                     0.000450          0.053537
  1417.000000                     0.000460          0.054761
  1418.000000                     0.000466          0.055432
  1419.000000                     0.000468          0.055711
  1420.000000                     0.000469          0.055823
  1421.000000                     0.000470          0.055998
  1422.000000                     0.000474          0.056435
  1423.000000                     0.000481          0.057284
  1424.000000                     0.000493          0.058656
  1425.000000                     0.000509          0.060633
  1426.000000                     0.000532          0.063282
  1427.000000                     0.000560          0.066661
  1428.000000                     0.000595          0.070827
  1429.000000                     0.000637          0.075827
  1430.000000                     0.000686          0.081689
  1431.000000                     0.000743          0.088403
  1432.000000                     0.000805          0.095889
  1433.000000                     0.000873          0.103966
  1434.000000                     0.000943          0.112323
  1435.000000                     0.001012          0.120523
  1436.000000                     0.001075          0.128041
  1437.000000                     0.001129          0.134361
  1438.000000                     0.001168          0.139086
  1439.000000                     0.001193          0.142046
  1440.000000                     0.001204          0.143361
  1441.000000                     0.001205          0.143433
  1442.000000                     0.001200          0.142869
  1443.000000                     0.001196          0.142338
  1444.000000                     0.001196          0.142431
  1445.000000                     0.001206          0.143557
  1446.000000                     0.001225          0.145891
  1447.000000                     0.001254          0.149342
  1448.000000                     0.001290          0.153543
  1449.000000                     0.001326          0.157859
  1450.000000                     0.001356          0.161469
  1451.000000                     0.001374          0.163530
  1452.000000                     0.001373          0.163420
  1453.000000                     0.001352          0.160951
  1454.000000                     0.001314          0.156433
  1455.000000                     0.001264          0.150541
  1456.000000                     0.001210          0.144084
  1457.000000                     0.001157          0.137804
  1458.000000                     0.001111          0.132258
  1459.000000                     0.001074          0.127812
  1460.000000                     0.001047          0.124674
  1461.000000                     0.001033          0.122951
  1462.000000                     0.001031          0.122698
  1463.000000                     0.001041          0.123950
  1464.000000                     0.001065          0.126753
  1465.000000                     0.001102          0.131171
  1466.000000                     0.001153          0.137306
  1467.000000                     0.001220          0.145296
  1468.000000                     0.001305          0.155322
  1469.000000                     0.001408          0.167608
  1470.000000                     0.001532          0.182409
  1471.000000                     0.001680          0.200000
  1472.000000                     0.001853          0.220634
  1473.000000                     0.002054          0.244482
  1474.000000                     0.002281          0.271519
  1475.000000                     0.002531          0.301368
  1476.000000                     0.002798          0.333087
  1477.000000                     0.003065          0.364964
  1478.000000                     0.003313          0.394413
  1479.000000                     0.003512          0.418175
  1480.000000                     0.003636          0.432929
  1481.000000                     0.003664          0.436246
  1482.000000                     0.003590          0.427456
  1483.000000                     0.003426          0.407907
  1484.000000                     0.003196          0.380446
  1485.000000                     0.002927          0.348454
  1486.000000                     0.002646          0.314986
  1487.000000                     0.002371          0.282306
  1488.000000                     0.002115          0.251816
  1489.000000                     0.001883          0.224213
  1490.000000                     0.001677          0.199705
  1491.000000                     0.001497          0.178205
  1492.000000                     0.001339          0.159474
  1493.000000                     0.001203          0.143209
  1494.000000                     0.001084          0.129098
  1495.000000                     0.000981          0.116845
  1496.000000                     0.000892          0.106186
  1497.000000                     0.000814          0.096890
  1498.000000                     0.000746          0.088756
  1499.000000                     0.000686          0.081617
  1500.000000                     0.000633          0.075328
  1501.000000                     0.000586          0.069771
  1502.000000                     0.000545          0.064842
  1503.000000                     0.000508          0.060457
  1504.000000                     0.000475          0.056544
  1505.000000                     0.000446          0.053040
  1506.000000                     0.000419          0.049894
  1507.000000                     0.000395          0.047062
  1508.000000                     0.000374          0.044507
  1509.000000                     0.000354          0.042195
  1510.000000                     0.000337          0.040100
  1511.000000                     0.000321          0.038196
  1512.000000                     0.000306          0.036465
  1513.000000                     0.000293          0.034887
  1514.000000                     0.000281          0.033447
  1515.000000                     0.000270          0.032132
  1516.000000                     0.000260          0.030930
  1517.000000                     0.000251          0.029830
  1518.000000                     0.000242          0.028823
  1519.000000                     0.000234          0.027902
  1520.000000                     0.000227          0.027059
  1521.000000                     0.000221          0.026288
  1522.000000                     0.000215          0.025584
  1523.000000                     0.000209          0.024941
  1524.000000                     0.000205          0.024356
  1525.000000                     0.000200          0.023825
  1526.000000                     0.000196          0.023345
  1527.000000                     0.000192          0.022912
  1528.000000                     0.000189          0.022525
  1529.000000                     0.000186          0.022180
  1530.000000                     0.000184          0.021877
  1531.000000                     0.000182          0.021613
  1532.000000                     0.000180          0.021387
  1533.000000                     0.000178          0.021199
  1534.000000                     0.000177          0.021047
  1535.000000                     0.000176          0.020931
  1536.000000                     0.000175          0.020850
  1537.000000                     0.000175          0.020805
  1538.000000                     0.000175          0.020794
  1539.000000                     0.000175          0.020820
  1540.000000                     0.000175          0.020881
  1541.000000                     0.000176          0.020980
  1542.000000                     0.000177          0.021116
  1543.000000                     0.000179          0.021291
  1544.000000                     0.000181          0.021507
  1545.000000                     0.000183          0.021765
  1546.000000                     0.000185          0.022069
  1547.000000                     0.000188          0.022419
  1548.000000                     0.000192          0.022820
  1549.000000                     0.000195          0.023275
  1550.000000                     0.000200          0.023787
  1551.000000                     0.000205          0.024362
  1552.000000                     0.000210          0.025005
  1553.000000                     0.000216          0.025722
  1554.000000                     0.000223          0.026520
  1555.000000                     0.000230          0.027408
  1556.000000                     0.000238          0.028394
  1557.000000                     0.000248          0.029490
  1558.000000                     0.000258          0.030709
  1559.000000                     0.000269          0.032066
  1560.000000                     0.000282          0.033577
  1561.000000                     0.000296          0.035264
  1562.000000                     0.000312          0.037150
  1563.000000                     0.000330          0.039262
  1564.000000                     0.000350          0.041635
  1565.000000                     0.000372          0.044308
  1566.000000                     0.000398          0.047325
  1567.000000                     0.000426          0.050741
  1568.000000                     0.000459          0.054619
  1569.000000                     0.000496          0.059032
  1570.000000                     0.000538          0.064064
  1571.000000                     0.000586          0.069807
  1572.000000                     0.000641          0.076360
  1573.000000                     0.000704          0.083819
  1574.000000                     0.000775          0.092264
  1575.000000                     0.000854          0.101730
  1576.000000                     0.000942          0.112174
  1577.000000                     0.001037          0.123416
  1578.000000                     0.001135          0.135089
  1579.000000                     0.001231          0.146605
  1580.000000                     0.001320          0.157195
  1581.000000                     0.001395          0.166056
  1582.000000                     0.001450          0.172589
  1583.000000                     0.001484          0.176647
  1584.000000                     0.001500          0.178630
  1585.000000                     0.001507          0.179383
  1586.000000                     0.001512          0.179952
  1587.000000                     0.001523          0.181352
  1588.000000                     0.001549          0.184424
  1589.000000                     0.001594          0.189802
  1590.000000                     0.001662          0.197925
  1591.000000                     0.001756          0.209067
  1592.000000                     0.001876          0.223327
  1593.000000                     0.002021          0.240577
  1594.000000                     0.002187          0.260348
  1595.000000                     0.002366          0.281687
  1596.000000                     0.002545          0.303016
  1597.000000                     0.002706          0.322115
  1598.000000                     0.002825          0.336372
  1599.000000                     0.002884          0.343345
  1600.000000                     0.002869          0.341514
  1601.000000                     0.002779          0.330826
  1602.000000                     0.002627          0.312705
  1603.000000                     0.002432          0.289502
  1604.000000                     0.002215          0.263750
  1605.000000                     0.001996          0.237586
  1606.000000                     0.001785          0.212506
  1607.000000                     0.001591          0.189380
  1608.000000                     0.001416          0.168593
  1609.000000                     0.001262          0.150208
  1610.000000                     0.001126          0.134108
  1611.000000                     0.001009          0.120083
  1612.000000                     0.000906          0.107893
  1613.000000                     0.000817          0.097297
  1614.000000                     0.000740          0.088074
  1615.000000                     0.000672          0.080028
  1616.000000                     0.000613          0.072988
  1617.000000                     0.000561          0.066807
  1618.000000                     0.000515          0.061361
  1619.000000                     0.000475          0.056545
  1620.000000                     0.000439          0.052271
  1621.000000                     0.000407          0.048463
  1622.000000                     0.000378          0.045060
  1623.000000                     0.000353          0.042007
  1624.000000                     0.000330          0.039260
  1625.000000                     0.000309          0.036780
  1626.000000                     0.000290          0.034534
  1627.000000                     0.000273          0.032494
  1628.000000                     0.000257          0.030636
  1629.000000                     0.000243          0.028939
  1630.000000                     0.000230          0.027385
  1631.000000                     0.000218          0.025959
  1632.000000                     0.000207          0.024647
  1633.000000                     0.000197          0.023438
  1634.000000                     0.000187          0.022320
  1635.000000                     0.000179          0.021285
  1636.000000                     0.000171          0.020325
  1637.000000                     0.000163          0.019433
  1638.000000                     0.000156          0.018602
  1639.000000                     0.000150          0.017828
  1640.000000                     0.000144          0.017104
  1641.000000                     0.000138          0.016426
  1642.000000                     0.000133          0.015792
  1643.000000                     0.000128          0.015196
  1644.000000                     0.000123          0.014636
  1645.000000                     0.000119          0.014110
  1646.000000                     0.000114          0.013613
  1647.000000                     0.000110          0.013145
  1648.000000                     0.000107          0.012703
  1649.000000                     0.000103          0.012285
  1650.000000                     0.000100          0.011889
  1651.000000                     0.000097          0.011513
  1652.000000                     0.000094          0.011157
  1653.000000                     0.000091          0.010819
  1654.000000                     0.000088          0.010498
  1655.000000                     0.000086          0.010192
  1656.000000                     0.000083          0.009901
  1657.000000                     0.000081          0.009624
  1658.000000                     0.000079          0.009359
  1659.000000                     0.000076          0.009107
  1660.000000                     0.000074          0.008865
  1661.000000                     0.000073          0.008634
  1662.000000                     0.000071          0.008413
  1663.000000                     0.000069          0.008202
  1664.000000                     0.000067          0.007999
  1665.000000                     0.000066          0.007805
  1666.000000                     0.000064          0.007618
  1667.000000                     0.000062          0.007439
  1668.000000                     0.000061          0.007267
  1669.000000                     0.000060          0.007102
  1670.000000                     0.000058          0.006943
  1671.000000                     0.000057          0.006790
  1672.000000                     0.000056          0.006642
  1673.000000                     0.000055          0.006500
  1674.000000                     0.000053          0.006363
  1675.000000                     0.000052          0.006231
  1676.000000                     0.000051          0.006104
  1677.000000                     0.000050          0.005981
  1678.000000                     0.000049          0.005862
  1679.000000                     0.000048          0.005747
  1680.000000                     0.000047          0.005636
  1681.000000                     0.000046          0.005529
  1682.000000                     0.000046          0.005425
  1683.000000                     0.000045          0.005324
  1684.000000                     0.000044          0.005227
  1685.000000                     0.000043          0.005132
  1686.000000                     0.000042          0.005041
  1687.000000                     0.000042          0.004952
  1688.000000                     0.000041          0.004866
  1689.000000                     0.000040          0.004782
  1690.000000                     0.000039          0.004701
  1691.000000                     0.000039          0.004623
  1692.000000                     0.000038          0.004546
  1693.000000                     0.000038          0.004472
  1694.000000                     0.000037          0.004400
  1695.000000                     0.000036          0.004329
  1696.000000                     0.000036          0.004261
  1697.000000                     0.000035          0.004195
  1698.000000                     0.000035          0.004130
  1699.000000                     0.000034          0.004067
  1700.000000                     0.000034          0.004006
  1701.000000                     0.000033          0.003946
  1702.000000                     0.000033          0.003888
  1703.000000                     0.000032          0.003831
  1704.000000                     0.000032          0.003776
  1705.000000                     0.000031          0.003722
  1706.000000                     0.000031          0.003669
  1707.000000                     0.000030          0.003618
  1708.000000                     0.000030          0.003568
  1709.000000                     0.000030          0.003519
  1710.000000                     0.000029          0.003471
  1711.000000                     0.000029          0.003425
  1712.000000                     0.000028          0.003379
  1713.000000                     0.000028          0.003335
  1714.000000                     0.000028          0.003291
  1715.000000                     0.000027          0.003249
  1716.000000                     0.000027          0.003207
  1717.000000                     0.000027          0.003166
  1718.000000                     0.000026          0.003127
  1719.000000                     0.000026          0.003088
  1720.000000                     0.000026          0.003050
  1721.000000                     0.000025          0.003013
  1722.000000                     0.000025          0.002976
  1723.000000                     0.000025          0.002941
  1724.000000                     0.000024          0.002906
  1725.000000                     0.000024          0.002871
  1726.000000                     0.000024          0.002838
  1727.000000                     0.000024          0.002805
  1728.000000                     0.000023          0.002773
  1729.000000                     0.000023          0.002741
  1730.000000                     0.000023          0.002711
  1731.000000                     0.000023          0.002680
  1732.000000                     0.000022          0.002651
  1733.000000                     0.000022          0.002621
  1734.000000                     0.000022          0.002593
  1735.000000                     0.000022          0.002565
  1736.000000                     0.000021          0.002537
  1737.000000                     0.000021          0.002510
  1738.000000                     0.000021          0.002484
  1739.000000                     0.000021          0.002458
  1740.000000                     0.000020          0.002432
  1741.000000                     0.000020          0.002407
  1742.000000                     0.000020          0.002383
  1743.000000                     0.000020          0.002358
  1744.000000                     0.000020          0.002335
  1745.000000                     0.000019          0.002311
  1746.000000                     0.000019          0.002288
  1747.000000                     0.000019          0.002266
  1748.000000                     0.000019          0.002244
  1749.000000                     0.000019          0.002222
  1750.000000                     0.000018          0.002200
  1751.000000                     0.000018          0.002179
  1752.000000                     0.000018          0.002159
  1753.000000                     0.000018          0.002138
  1754.000000                     0.000018          0.002118
  1755.000000                     0.000018          0.002099
  1756.000000                     0.000017          0.002079
  1757.000000                     0.000017          0.002060
  1758.000000                     0.000017          0.002041
  1759.000000                     0.000017          0.002023
  1760.000000                     0.000017          0.002005
  1761.000000                     0.000017          0.001987
  1762.000000                     0.000017          0.001969
  1763.000000                     0.000016          0.001952
  1764.000000                     0.000016          0.001935
  1765.000000                     0.000016          0.001918
  1766.000000                     0.000016          0.001902
  1767.000000                     0.000016          0.001885
  1768.000000                     0.000016          0.001869
  1769.000000                     0.000016          0.001853
  1770.000000                     0.000015          0.001838
  1771.000000                     0.000015          0.001823
  1772.000000                     0.000015          0.001807
  1773.000000                     0.000015          0.001793
  1774.000000                     0.000015          0.001778
  1775.000000                     0.000015          0.001763
  1776.000000                     0.000015          0.001749
  1777.000000                     0.000015          0.001735
  1778.000000                     0.000014          0.001721
  1779.000000                     0.000014          0.001707
  1780.000000                     0.000014          0.001694
  1781.000000                     0.000014          0.001681
  1782.000000                     0.000014          0.001668
  1783.000000                     0.000014          0.001655
  1784.000000                     0.000014          0.001642
  1785.000000                     0.000014          0.001629
  1786.000000                     0.000014          0.001617
  1787.000000                     0.000013          0.001605
  1788.000000                     0.000013          0.001592
  1789.000000                     0.000013          0.001581
  1790.000000                     0.000013          0.001569
  1791.000000                     0.000013          0.001557
  1792.000000                     0.000013          0.001546
  1793.000000                     0.000013          0.001534
  1794.000000                     0.000013          0.001523
  1795.000000                     0.000013          0.001512
  1796.000000                     0.000013          0.001501
  1797.000000                     0.000013          0.001490
  1798.000000                     0.000012          0.001480
  1799.000000                     0.000012          0.001469
  1800.000000                     0.000012          0.001459
  1801.000000                     0.000012          0.001449
  1802.000000                     0.000012          0.001439
  1803.000000                     0.000012          0.001429
  1804.000000                     0.000012          0.001419
  1805.000000                     0.000012          0.001409
  1806.000000                     0.000012          0.001399
  1807.000000                     0.000012          0.001390
  1808.000000                     0.000012          0.001381
  1809.000000                     0.000012          0.001371
  1810.000000                     0.000011          0.001362
  1811.000000                     0.000011          0.001353
  1812.000000                     0.000011          0.001344
  1813.000000                     0.000011          0.001335
  1814.000000                     0.000011          0.001326
  1815.000000                     0.000011          0.001318
  1816.000000                     0.000011          0.001309
  1817.000000                     0.000011          0.001301
  1818.000000                     0.000011          0.001292
  1819.000000                     0.000011          0.001284
  1820.000000                     0.000011          0.001276
  1821.000000                     0.000011          0.001268
  1822.000000                     0.000011          0.001260
  1823.000000                     0.000011          0.001252
  1824.000000                     0.000010          0.001244
  1825.000000                     0.000010          0.001236
  1826.000000                     0.000010          0.001229
  1827.000000                     0.000010          0.001221
  1828.000000                     0.000010          0.001214
  1829.000000                     0.000010          0.001206
  1830.000000                     0.000010          0.001199
  1831.000000                     0.000010          0.001192
  1832.000000                     0.000010          0.001185
  1833.000000                     0.000010          0.001178
  1834.000000                     0.000010          0.001171
  1835.000000                     0.000010          0.001164
  1836.000000                     0.000010          0.001157
  1837.000000                     0.000010          0.001150
  1838.000000                     0.000010          0.001143
  1839.000000                     0.000010          0.001137
  1840.000000                     0.000009          0.001130
  1841.000000                     0.000009          0.001124
  1842.000000                     0.000009          0.001117
  1843.000000                     0.000009          0.001111
  1844.000000                     0.000009          0.001104
  1845.000000                     0.000009          0.001098
  1846.000000                     0.000009          0.001092
  1847.000000                     0.000009          0.001086
  1848.000000                     0.000009          0.001080
  1849.000000                     0.000009          0.001074
  1850.000000                     0.000009          0.001068
  1851.000000                     0.000009          0.001062
  1852.000000                     0.000009          0.001056
  1853.000000                     0.000009          0.001050
  1854.000000                     0.000009          0.001045
  1855.000000                     0.000009          0.001039
  1856.000000                     0.000009          0.001033
  1857.000000                     0.000009          0.001028
  1858.000000                     0.000009          0.001022
  1859.000000                     0.000009          0.001017
  1860.000000                     0.000008          0.001011
  1861.000000                     0.000008          0.001006
  1862.000000                     0.000008          0.001001
  1863.000000                     0.000008          0.000995
  1864.000000                     0.000008          0.000990
  1865.000000                     0.000008          0.000985
  1866.000000                     0.000008          0.000980
  1867.000000                     0.000008          0.000975
  1868.000000                     0.000008          0.000970
  1869.000000                     0.000008          0.000965
  1870.000000                     0.000008          0.000960
  1871.000000                     0.000008          0.000955
  1872.000000                     0.000008          0.000950
  1873.000000                     0.000008          0.000946
  1874.000000                     0.000008          0.000941
  1875.000000                     0.000008          0.000936
  1876.000000                     0.000008          0.000931
  1877.000000                     0.000008          0.000927
  1878.000000                     0.000008          0.000922
  1879.000000                     0.000008          0.000918
  1880.000000                     0.000008          0.000913
  1881.000000                     0.000008          0.000909
  1882.000000                     0.000008          0.000904
  1883.000000                     0.000008          0.000900
  1884.000000                     0.000008          0.000896
  1885.000000                     0.000007          0.000891
  1886.000000                     0.000007          0.000887
  1887.000000                     0.000007          0.000883
  1888.000000                     0.000007          0.000879
  1889.000000                     0.000007          0.000874
  1890.000000                     0.000007          0.000870
  1891.000000                     0.000007          0.000866
  1892.000000                     0.000007          0.000862
  1893.000000                     0.000007          0.000858
  1894.000000                     0.000007          0.000854
  1895.000000                     0.000007          0.000850
  1896.000000                     0.000007          0.000846
  1897.000000                     0.000007          0.000842
  1898.000000                     0.000007          0.000839
  1899.000000                     0.000007          0.000835
  1900.000000                     0.000007          0.000831
  1901.000000                     0.000007          0.000827
  1902.000000                     0.000007          0.000824
  1903.000000                     0.000007          0.000820
  1904.000000                     0.000007          0.000816
  1905.000000                     0.000007          0.000813
  1906.000000                     0.000007          0.000809
  1907.000000                     0.000007          0.000805
  1908.000000                     0.000007          0.000802
  1909.000000                     0.000007          0.000798
  1910.000000                     0.000007          0.000795
  1911.000000                     0.000007          0.000791
  1912.000000                     0.000007          0.000788
  1913.000000                     0.000007          0.000784
  1914.000000                     0.000007          0.000781
  1915.000000                     0.000007          0.000778
  1916.000000                     0.000007          0.000774
  1917.000000                     0.000006          0.000771
  1918.000000                     0.000006          0.000768
  1919.000000                     0.000006          0.000765
  1920.000000                     0.000006          0.000761
  1921.000000                     0.000006          0.000758
  1922.000000                     0.000006          0.000755
  1923.000000                     0.000006          0.000752
  1924.000000                     0.000006          0.000749
  1925.000000                     0.000006          0.000746
  1926.000000                     0.000006          0.000743
  1927.000000                     0.000006          0.000739
  1928.000000                     0.000006          0.000736
  1929.000000                     0.000006          0.000733
  1930.000000                     0.000006          0.000730
  1931.000000                     0.000006          0.000727
  1932.000000                     0.000006          0.000725
  1933.000000                     0.000006          0.000722
  1934.000000                     0.000006          0.000719
  1935.000000                     0.000006          0.000716
  1936.000000                     0.000006          0.000713
  1937.000000                     0.000006          0.000710
  1938.000000                     0.000006          0.000707
  1939.000000                     0.000006          0.000705
  1940.000000                     0.000006          0.000702
  1941.000000                     0.000006          0.000699
  1942.000000                     0.000006          0.000696
  1943.000000                     0.000006          0.000694
  1944.000000                     0.000006          0.000691
  1945.000000                     0.000006          0.000688
  1946.000000                     0.000006          0.000686
  1947.000000                     0.000006          0.000683
  1948.000000                     0.000006          0.000680
  1949.000000                     0.000006          0.000678
  1950.000000                     0.000006          0.000675
  1951.000000                     0.000006          0.000673
  1952.000000                     0.000006          0.000670
  1953.000000                     0.000006          0.000668
  1954.000000                     0.000006          0.000665
  1955.000000                     0.000006          0.000663
  1956.000000                     0.000006          0.000660
  1957.000000                     0.000006          0.000658
  1958.000000                     0.000006          0.000655
  1959.000000                     0.000005          0.000653
  1960.000000                     0.000005          0.000650
  1961.000000                     0.000005          0.000648
  1962.000000                     0.000005          0.000646
  1963.000000                     0.000005          0.000643
  1964.000000                     0.000005          0.000641
  1965.000000                     0.000005          0.000639
  1966.000000                     0.000005          0.000636
  1967.000000                     0.000005          0.000634
  1968.000000                     0.000005          0.000632
  1969.000000                     0.000005          0.000629
  1970.000000                     0.000005          0.000627
  1971.000000                     0.000005          0.000625
  1972.000000                     0.000005          0.000623
  1973.000000                     0.000005          0.000621
  1974.000000                     0.000005          0.000618
  1975.000000                     0.000005          0.000616
  1976.000000                     0.000005          0.000614
  1977.000000                     0.000005          0.000612
  1978.000000                     0.000005          0.000610
  1979.000000                     0.000005          0.000608
  1980.000000                     0.000005          0.000606
  1981.000000                     0.000005          0.000604
  1982.000000                     0.000005          0.000602
  1983.000000                     0.000005          0.000600
  1984.000000                     0.000005          0.000597
  1985.000000                     0.000005          0.000595
  1986.000000                     0.000005          0.000593
  1987.000000                     0.000005          0.000591
  1988.000000                     0.000005          0.000589
  1989.000000                     0.000005          0.000588
  1990.000000                     0.000005          0.000586
  1991.000000                     0.000005          0.000584
  1992.000000                     0.000005          0.000582
  1993.000000                     0.000005          0.000580
  1994.000000                     0.000005          0.000578
  1995.000000                     0.000005          0.000576
  1996.000000                     0.000005          0.000574
  1997.000000                     0.000005          0.000572
  1998.000000                     0.000005          0.000570
  1999.000000                     0.000005          0.000569
  2000.000000                     0.000005          0.000567
  2001.000000                     0.000005          0.000565
  2002.000000                     0.000005          0.000563
  2003.000000                     0.000005          0.000561
  2004.000000                     0.000005          0.000559
  2005.000000                     0.000005          0.000558
  2006.000000                     0.000005          0.000556
  2007.000000                     0.000005          0.000554
  2008.000000                     0.000005          0.000552
  2009.000000                     0.000005          0.000551
  2010.000000                     0.000005          0.000549
  2011.000000                     0.000005          0.000547
  2012.000000                     0.000005          0.000546
  2013.000000                     0.000005          0.000544
  2014.000000                     0.000005          0.000542
  2015.000000                     0.000005          0.000541
  2016.000000                     0.000005          0.000539
  2017.000000                     0.000005          0.000537
  2018.000000                     0.000004          0.000536
  2019.000000                     0.000004          0.000534
  2020.000000                     0.000004          0.000532
  2021.000000                     0.000004          0.000531
  2022.000000                     0.000004          0.000529
  2023.000000                     0.000004          0.000528
  2024.000000                     0.000004          0.000526
  2025.000000                     0.000004          0.000525
