v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1371.000000                     0.000106          0.016400
  1372.000000                     0.000100          0.015442
  1373.000000                     0.000094          0.014606
  1374.000000                     0.000089          0.013875
  1375.000000                     0.000085          0.013233
  1376.000000                     0.000082          0.012668
  1377.000000                     0.000078          0.012170
  1378.000000                     0.000076          0.011729
  1379.000000                     0.000073          0.011339
  1380.000000                     0.000071          0.010992
  1381.000000                     0.000069          0.010684
  1382.000000                     0.000067          0.010411
  1383.000000                     0.000066          0.010167
  1384.000000                     0.000064          0.009950
  1385.000000                     0.000063          0.009757
  1386.000000                     0.000062          0.009586
  1387.000000                     0.000061          0.009434
  1388.000000                     0.000060          0.009300
  1389.000000                     0.000059          0.009183
  1390.000000                     0.000059          0.009080
  1391.000000                     0.000058          0.008990
  1392.000000                     0.000057          0.008913
  1393.000000                     0.000057          0.008848
  1394.000000                     0.000057          0.008794
  1395.000000                     0.000056          0.008750
  1396.000000                     0.000056          0.008716
  1397.000000                     0.000056          0.008690
  1398.000000                     0.000056          0.008674
  1399.000000                     0.000056          0.008666
  1400.000000                     0.000056          0.008666
  1401.000000                     0.000056          0.008674
  1402.000000                     0.000056          0.008690
  1403.000000                     0.000056          0.008713
  1404.000000                     0.000056          0.008743
  1405.000000                     0.000057          0.008780
  1406.000000                     0.000057          0.008825
  1407.000000                     0.000057          0.008877
  1408.000000                     0.000058          0.008935
  1409.000000                     0.000058          0.009001
  1410.000000                     0.000059          0.009074
  1411.000000                     0.000059          0.009155
  1412.000000                     0.000060          0.009242
  1413.000000                     0.000060          0.009338
  1414.000000                     0.000061          0.009441
  1415.000000                     0.000062          0.009552
  1416.000000                     0.000062          0.009671
  1417.000000                     0.000063          0.009799
  1418.000000                     0.000064          0.009935
  1419.000000                     0.000065          0.010081
  1420.000000                     0.000066          0.010236
  1421.000000                     0.000067          0.010401
  1422.000000                     0.000068          0.010576
  1423.000000                     0.000069          0.010763
  1424.000000                     0.000071          0.010961
  1425.000000                     0.000072          0.011172
  1426.000000                     0.000073          0.011395
  1427.000000                     0.000075          0.011633
  1428.000000                     0.000077          0.011885
  1429.000000                     0.000078          0.012153
  1430.000000                     0.000080          0.012437
  1431.000000                     0.000082          0.012740
  1432.000000                     0.000084          0.013063
  1433.000000                     0.000086          0.013407
  1434.000000                     0.000089          0.013774
  1435.000000                     0.000091          0.014165
  1436.000000                     0.000094          0.014584
  1437.000000                     0.000097          0.015033
  1438.000000                     0.000100          0.015515
  1439.000000                     0.000103          0.016033
  1440.000000                     0.000107          0.016590
  1441.000000                     0.000111          0.017192
  1442.000000                     0.000115          0.017844
  1443.000000                     0.000120          0.018550
  1444.000000                     0.000125          0.019318
  1445.000000                     0.000130          0.020154
  1446.000000                     0.000136          0.021066
  1447.000000                     0.000142          0.022062
  1448.000000                     0.000149          0.023148
  1449.000000                     0.000157          0.024330
  1450.000000                     0.000165          0.025608
  1451.000000                     0.000174          0.026977
  1452.000000                     0.000183          0.028423
  1453.000000                     0.000193          0.029920
  1454.000000                     0.000203          0.031437
  1455.000000                     0.000212          0.032940
  1456.000000                     0.000222          0.034412
  1457.000000                     0.000231          0.035855
  1458.000000                     0.000241          0.037302
  1459.000000                     0.000250          0.038808
  1460.000000                     0.000261          0.040436
  1461.000000                     0.000272          0.042248
  1462.000000                     0.000286          0.044303
  1463.000000                     0.000301          0.046649
  1464.000000                     0.000318          0.049334
  1465.000000                     0.000338          0.052403
  1466.000000                     0.000360          0.055909
  1467.000000                     0.000386          0.059909
  1468.000000                     0.000416          0.064472
  1469.000000                     0.000449          0.069680
  1470.000000                     0.000488          0.075631
  1471.000000                     0.000532          0.082442
  1472.000000                     0.000582          0.090254
  1473.000000                     0.000640          0.099234
  1474.000000                     0.000707          0.109578
  1475.000000                     0.000783          0.121512
  1476.000000                     0.000872          0.135293
  1477.000000                     0.000975          0.151198
  1478.000000                     0.001093          0.169509
  1479.000000                     0.001228          0.190475
  1480.000000                     0.001381          0.214241
  1481.000000                     0.001552          0.240746
  1482.000000                     0.001738          0.269559
  1483.000000                     0.001932          0.299684
  1484.000000                     0.002124          0.329385
  1485.000000                     0.002296          0.356137
  1486.000000                     0.002430          0.376897
  1487.000000                     0.002506          0.388747
  1488.000000                     0.002513          0.389795
  1489.000000                     0.002449          0.379875
  1490.000000                     0.002325          0.360607
  1491.000000                     0.002159          0.334792
  1492.000000                     0.001970          0.305512
  1493.000000                     0.001776          0.275410
  1494.000000                     0.001588          0.246369
  1495.000000                     0.001415          0.219504
  1496.000000                     0.001259          0.195330
  1497.000000                     0.001122          0.173962
  1498.000000                     0.001001          0.155280
  1499.000000                     0.000897          0.139047
  1500.000000                     0.000806          0.124985
  1501.000000                     0.000727          0.112810
  1502.000000                     0.000659          0.102261
  1503.000000                     0.000600          0.093103
  1504.000000                     0.000549          0.085135
  1505.000000                     0.000504          0.078181
  1506.000000                     0.000465          0.072093
  1507.000000                     0.000430          0.066748
  1508.000000                     0.000400          0.062041
  1509.000000                     0.000373          0.057882
  1510.000000                     0.000349          0.054198
  1511.000000                     0.000328          0.050925
  1512.000000                     0.000310          0.048011
  1513.000000                     0.000293          0.045410
  1514.000000                     0.000278          0.043084
  1515.000000                     0.000264          0.041000
  1516.000000                     0.000252          0.039130
  1517.000000                     0.000241          0.037450
  1518.000000                     0.000232          0.035939
  1519.000000                     0.000223          0.034580
  1520.000000                     0.000215          0.033356
  1521.000000                     0.000208          0.032256
  1522.000000                     0.000202          0.031266
  1523.000000                     0.000196          0.030377
  1524.000000                     0.000191          0.029581
  1525.000000                     0.000186          0.028868
  1526.000000                     0.000182          0.028233
  1527.000000                     0.000178          0.027669
  1528.000000                     0.000175          0.027172
  1529.000000                     0.000172          0.026736
  1530.000000                     0.000170          0.026358
  1531.000000                     0.000168          0.026035
  1532.000000                     0.000166          0.025763
  1533.000000                     0.000165          0.025540
  1534.000000                     0.000164          0.025363
  1535.000000                     0.000163          0.025231
  1536.000000                     0.000162          0.025143
  1537.000000                     0.000162          0.025096
  1538.000000                     0.000162          0.025090
  1539.000000                     0.000162          0.025125
  1540.000000                     0.000162          0.025199
  1541.000000                     0.000163          0.025312
  1542.000000                     0.000164          0.025465
  1543.000000                     0.000165          0.025657
  1544.000000                     0.000167          0.025888
  1545.000000                     0.000169          0.026161
  1546.000000                     0.000171          0.026474
  1547.000000                     0.000173          0.026831
  1548.000000                     0.000176          0.027230
  1549.000000                     0.000178          0.027676
  1550.000000                     0.000182          0.028168
  1551.000000                     0.000185          0.028710
  1552.000000                     0.000189          0.029305
  1553.000000                     0.000193          0.029954
  1554.000000                     0.000198          0.030662
  1555.000000                     0.000203          0.031432
  1556.000000                     0.000208          0.032269
  1557.000000                     0.000214          0.033178
  1558.000000                     0.000220          0.034164
  1559.000000                     0.000227          0.035235
  1560.000000                     0.000235          0.036397
  1561.000000                     0.000243          0.037660
  1562.000000                     0.000252          0.039032
  1563.000000                     0.000261          0.040526
  1564.000000                     0.000272          0.042155
  1565.000000                     0.000283          0.043933
  1566.000000                     0.000296          0.045878
  1567.000000                     0.000310          0.048010
  1568.000000                     0.000325          0.050352
  1569.000000                     0.000341          0.052930
  1570.000000                     0.000360          0.055775
  1571.000000                     0.000380          0.058918
  1572.000000                     0.000402          0.062397
  1573.000000                     0.000427          0.066247
  1574.000000                     0.000455          0.070502
  1575.000000                     0.000485          0.075186
  1576.000000                     0.000518          0.080305
  1577.000000                     0.000553          0.085837
  1578.000000                     0.000591          0.091718
  1579.000000                     0.000631          0.097846
  1580.000000                     0.000671          0.104092
  1581.000000                     0.000711          0.110344
  1582.000000                     0.000752          0.116561
  1583.000000                     0.000792          0.122818
  1584.000000                     0.000834          0.129308
  1585.000000                     0.000879          0.136306
  1586.000000                     0.000929          0.144104
  1587.000000                     0.000986          0.152961
  1588.000000                     0.001051          0.163060
  1589.000000                     0.001125          0.174488
  1590.000000                     0.001207          0.187212
  1591.000000                     0.001296          0.201075
  1592.000000                     0.001391          0.215814
  1593.000000                     0.001490          0.231137
  1594.000000                     0.001592          0.246854
  1595.000000                     0.001696          0.263029
  1596.000000                     0.001806          0.280077
  1597.000000                     0.001926          0.298739
  1598.000000                     0.002063          0.319978
  1599.000000                     0.002223          0.344835
  1600.000000                     0.002414          0.374339
  1601.000000                     0.002640          0.409452
  1602.000000                     0.002908          0.451038
  1603.000000                     0.003223          0.499809
  1604.000000                     0.003586          0.556194
  1605.000000                     0.003998          0.620099
  1606.000000                     0.004452          0.690537
  1607.000000                     0.004933          0.765144
  1608.000000                     0.005414          0.839698
  1609.000000                     0.005854          0.907953
  1610.000000                     0.006204          0.962164
  1611.000000                     0.006413          0.994640
  1612.000000                     0.006448          1.000000
  1613.000000                     0.006300          0.977116
  1614.000000                     0.005993          0.929550
  1615.000000                     0.005572          0.864183
  1616.000000                     0.005087          0.788934
  1617.000000                     0.004583          0.710810
  1618.000000                     0.004094          0.634915
  1619.000000                     0.003639          0.564355
  1620.000000                     0.003228          0.500631
  1621.000000                     0.002864          0.444145
  1622.000000                     0.002545          0.394648
  1623.000000                     0.002267          0.351557
  1624.000000                     0.002026          0.314157
  1625.000000                     0.001816          0.281717
  1626.000000                     0.001635          0.253554
  1627.000000                     0.001477          0.229053
  1628.000000                     0.001339          0.207680
  1629.000000                     0.001218          0.188976
  1630.000000                     0.001113          0.172551
  1631.000000                     0.001019          0.158076
  1632.000000                     0.000937          0.145273
  1633.000000                     0.000863          0.133908
  1634.000000                     0.000798          0.123785
  1635.000000                     0.000740          0.114737
  1636.000000                     0.000687          0.106622
  1637.000000                     0.000640          0.099321
  1638.000000                     0.000598          0.092733
  1639.000000                     0.000559          0.086769
  1640.000000                     0.000525          0.081356
  1641.000000                     0.000493          0.076430
  1642.000000                     0.000464          0.071934
  1643.000000                     0.000437          0.067822
  1644.000000                     0.000413          0.064051
  1645.000000                     0.000391          0.060586
  1646.000000                     0.000370          0.057394
  1647.000000                     0.000351          0.054449
  1648.000000                     0.000334          0.051726
  1649.000000                     0.000317          0.049202
  1650.000000                     0.000302          0.046860
  1651.000000                     0.000288          0.044683
  1652.000000                     0.000275          0.042655
  1653.000000                     0.000263          0.040764
  1654.000000                     0.000251          0.038997
  1655.000000                     0.000241          0.037344
  1656.000000                     0.000231          0.035795
  1657.000000                     0.000221          0.034342
  1658.000000                     0.000213          0.032977
  1659.000000                     0.000204          0.031693
  1660.000000                     0.000197          0.030484
  1661.000000                     0.000189          0.029344
  1662.000000                     0.000182          0.028268
  1663.000000                     0.000176          0.027251
  1664.000000                     0.000170          0.026289
  1665.000000                     0.000164          0.025379
  1666.000000                     0.000158          0.024516
  1667.000000                     0.000153          0.023697
  1668.000000                     0.000148          0.022920
  1669.000000                     0.000143          0.022181
  1670.000000                     0.000138          0.021478
  1671.000000                     0.000134          0.020809
  1672.000000                     0.000130          0.020171
  1673.000000                     0.000126          0.019564
  1674.000000                     0.000122          0.018984
  1675.000000                     0.000119          0.018430
  1676.000000                     0.000115          0.017901
  1677.000000                     0.000112          0.017395
  1678.000000                     0.000109          0.016911
  1679.000000                     0.000106          0.016447
  1680.000000                     0.000103          0.016003
  1681.000000                     0.000100          0.015577
  1682.000000                     0.000098          0.015168
  1683.000000                     0.000095          0.014776
  1684.000000                     0.000093          0.014400
  1685.000000                     0.000091          0.014038
  1686.000000                     0.000088          0.013690
  1687.000000                     0.000086          0.013355
  1688.000000                     0.000084          0.013033
  1689.000000                     0.000082          0.012723
  1690.000000                     0.000080          0.012424
  1691.000000                     0.000078          0.012136
  1692.000000                     0.000076          0.011859
  1693.000000                     0.000075          0.011591
  1694.000000                     0.000073          0.011332
  1695.000000                     0.000071          0.011083
  1696.000000                     0.000070          0.010841
  1697.000000                     0.000068          0.010608
  1698.000000                     0.000067          0.010383
  1699.000000                     0.000066          0.010165
  1700.000000                     0.000064          0.009954
  1701.000000                     0.000063          0.009750
  1702.000000                     0.000062          0.009553
  1703.000000                     0.000060          0.009362
  1704.000000                     0.000059          0.009176
  1705.000000                     0.000058          0.008997
  1706.000000                     0.000057          0.008822
  1707.000000                     0.000056          0.008653
  1708.000000                     0.000055          0.008490
  1709.000000                     0.000054          0.008330
  1710.000000                     0.000053          0.008176
  1711.000000                     0.000052          0.008026
  1712.000000                     0.000051          0.007880
  1713.000000                     0.000050          0.007739
  1714.000000                     0.000049          0.007601
  1715.000000                     0.000048          0.007467
  1716.000000                     0.000047          0.007337
  1717.000000                     0.000046          0.007211
  1718.000000                     0.000046          0.007088
  1719.000000                     0.000045          0.006968
  1720.000000                     0.000044          0.006851
  1721.000000                     0.000043          0.006738
  1722.000000                     0.000043          0.006627
  1723.000000                     0.000042          0.006519
  1724.000000                     0.000041          0.006414
  1725.000000                     0.000041          0.006312
  1726.000000                     0.000040          0.006212
  1727.000000                     0.000039          0.006115
  1728.000000                     0.000039          0.006020
  1729.000000                     0.000038          0.005927
  1730.000000                     0.000038          0.005837
  1731.000000                     0.000037          0.005748
  1732.000000                     0.000037          0.005662
  1733.000000                     0.000036          0.005578
  1734.000000                     0.000035          0.005496
  1735.000000                     0.000035          0.005416
  1736.000000                     0.000034          0.005337
  1737.000000                     0.000034          0.005261
  1738.000000                     0.000033          0.005186
  1739.000000                     0.000033          0.005113
  1740.000000                     0.000033          0.005041
  1741.000000                     0.000032          0.004971
  1742.000000                     0.000032          0.004903
  1743.000000                     0.000031          0.004836
  1744.000000                     0.000031          0.004771
  1745.000000                     0.000030          0.004707
  1746.000000                     0.000030          0.004644
  1747.000000                     0.000030          0.004582
  1748.000000                     0.000029          0.004522
  1749.000000                     0.000029          0.004463
  1750.000000                     0.000028          0.004406
  1751.000000                     0.000028          0.004349
  1752.000000                     0.000028          0.004294
  1753.000000                     0.000027          0.004240
  1754.000000                     0.000027          0.004187
  1755.000000                     0.000027          0.004135
  1756.000000                     0.000026          0.004084
  1757.000000                     0.000026          0.004034
  1758.000000                     0.000026          0.003985
  1759.000000                     0.000025          0.003937
  1760.000000                     0.000025          0.003889
  1761.000000                     0.000025          0.003843
  1762.000000                     0.000024          0.003798
  1763.000000                     0.000024          0.003753
  1764.000000                     0.000024          0.003710
  1765.000000                     0.000024          0.003667
  1766.000000                     0.000023          0.003625
  1767.000000                     0.000023          0.003583
  1768.000000                     0.000023          0.003543
  1769.000000                     0.000023          0.003503
  1770.000000                     0.000022          0.003464
  1771.000000                     0.000022          0.003425
  1772.000000                     0.000022          0.003387
  1773.000000                     0.000022          0.003350
  1774.000000                     0.000021          0.003314
  1775.000000                     0.000021          0.003278
  1776.000000                     0.000021          0.003243
  1777.000000                     0.000021          0.003208
  1778.000000                     0.000020          0.003174
  1779.000000                     0.000020          0.003141
  1780.000000                     0.000020          0.003108
  1781.000000                     0.000020          0.003076
  1782.000000                     0.000020          0.003044
  1783.000000                     0.000019          0.003013
  1784.000000                     0.000019          0.002982
  1785.000000                     0.000019          0.002952
  1786.000000                     0.000019          0.002922
  1787.000000                     0.000019          0.002893
  1788.000000                     0.000018          0.002864
  1789.000000                     0.000018          0.002836
  1790.000000                     0.000018          0.002808
  1791.000000                     0.000018          0.002781
  1792.000000                     0.000018          0.002754
  1793.000000                     0.000018          0.002727
  1794.000000                     0.000017          0.002701
  1795.000000                     0.000017          0.002675
  1796.000000                     0.000017          0.002650
  1797.000000                     0.000017          0.002625
  1798.000000                     0.000017          0.002600
  1799.000000                     0.000017          0.002576
  1800.000000                     0.000016          0.002552
  1801.000000                     0.000016          0.002529
  1802.000000                     0.000016          0.002506
  1803.000000                     0.000016          0.002483
  1804.000000                     0.000016          0.002460
  1805.000000                     0.000016          0.002438
  1806.000000                     0.000016          0.002417
  1807.000000                     0.000015          0.002395
  1808.000000                     0.000015          0.002374
  1809.000000                     0.000015          0.002353
  1810.000000                     0.000015          0.002332
  1811.000000                     0.000015          0.002312
  1812.000000                     0.000015          0.002292
  1813.000000                     0.000015          0.002272
  1814.000000                     0.000015          0.002253
  1815.000000                     0.000014          0.002234
  1816.000000                     0.000014          0.002215
  1817.000000                     0.000014          0.002196
  1818.000000                     0.000014          0.002178
  1819.000000                     0.000014          0.002160
  1820.000000                     0.000014          0.002142
  1821.000000                     0.000014          0.002124
  1822.000000                     0.000014          0.002107
  1823.000000                     0.000013          0.002089
  1824.000000                     0.000013          0.002072
  1825.000000                     0.000013          0.002056
  1826.000000                     0.000013          0.002039
  1827.000000                     0.000013          0.002023
  1828.000000                     0.000013          0.002007
  1829.000000                     0.000013          0.001991
  1830.000000                     0.000013          0.001975
  1831.000000                     0.000013          0.001960
  1832.000000                     0.000013          0.001944
  1833.000000                     0.000012          0.001929
  1834.000000                     0.000012          0.001915
  1835.000000                     0.000012          0.001900
  1836.000000                     0.000012          0.001885
  1837.000000                     0.000012          0.001871
  1838.000000                     0.000012          0.001857
  1839.000000                     0.000012          0.001843
  1840.000000                     0.000012          0.001829
  1841.000000                     0.000012          0.001815
  1842.000000                     0.000012          0.001802
  1843.000000                     0.000012          0.001789
  1844.000000                     0.000011          0.001775
  1845.000000                     0.000011          0.001762
  1846.000000                     0.000011          0.001750
  1847.000000                     0.000011          0.001737
  1848.000000                     0.000011          0.001724
  1849.000000                     0.000011          0.001712
  1850.000000                     0.000011          0.001700
  1851.000000                     0.000011          0.001688
  1852.000000                     0.000011          0.001676
  1853.000000                     0.000011          0.001664
  1854.000000                     0.000011          0.001652
  1855.000000                     0.000011          0.001641
  1856.000000                     0.000011          0.001629
  1857.000000                     0.000010          0.001618
  1858.000000                     0.000010          0.001607
  1859.000000                     0.000010          0.001596
  1860.000000                     0.000010          0.001585
  1861.000000                     0.000010          0.001574
  1862.000000                     0.000010          0.001563
  1863.000000                     0.000010          0.001553
  1864.000000                     0.000010          0.001542
  1865.000000                     0.000010          0.001532
  1866.000000                     0.000010          0.001522
  1867.000000                     0.000010          0.001512
  1868.000000                     0.000010          0.001502
  1869.000000                     0.000010          0.001492
  1870.000000                     0.000010          0.001482
  1871.000000                     0.000009          0.001473
  1872.000000                     0.000009          0.001463
  1873.000000                     0.000009          0.001454
  1874.000000                     0.000009          0.001444
  1875.000000                     0.000009          0.001435
  1876.000000                     0.000009          0.001426
  1877.000000                     0.000009          0.001417
  1878.000000                     0.000009          0.001408
  1879.000000                     0.000009          0.001399
  1880.000000                     0.000009          0.001390
  1881.000000                     0.000009          0.001382
  1882.000000                     0.000009          0.001373
  1883.000000                     0.000009          0.001365
  1884.000000                     0.000009          0.001356
  1885.000000                     0.000009          0.001348
  1886.000000                     0.000009          0.001340
  1887.000000                     0.000009          0.001331
  1888.000000                     0.000009          0.001323
  1889.000000                     0.000008          0.001315
  1890.000000                     0.000008          0.001307
  1891.000000                     0.000008          0.001300
  1892.000000                     0.000008          0.001292
  1893.000000                     0.000008          0.001284
  1894.000000                     0.000008          0.001277
  1895.000000                     0.000008          0.001269
  1896.000000                     0.000008          0.001262
  1897.000000                     0.000008          0.001254
  1898.000000                     0.000008          0.001247
  1899.000000                     0.000008          0.001240
  1900.000000                     0.000008          0.001233
  1901.000000                     0.000008          0.001225
  1902.000000                     0.000008          0.001218
  1903.000000                     0.000008          0.001211
  1904.000000                     0.000008          0.001205
  1905.000000                     0.000008          0.001198
  1906.000000                     0.000008          0.001191
  1907.000000                     0.000008          0.001184
  1908.000000                     0.000008          0.001178
  1909.000000                     0.000008          0.001171
  1910.000000                     0.000008          0.001165
  1911.000000                     0.000007          0.001158
  1912.000000                     0.000007          0.001152
  1913.000000                     0.000007          0.001145
  1914.000000                     0.000007          0.001139
  1915.000000                     0.000007          0.001133
  1916.000000                     0.000007          0.001127
  1917.000000                     0.000007          0.001121
  1918.000000                     0.000007          0.001115
  1919.000000                     0.000007          0.001109
  1920.000000                     0.000007          0.001103
  1921.000000                     0.000007          0.001097
  1922.000000                     0.000007          0.001091
  1923.000000                     0.000007          0.001085
  1924.000000                     0.000007          0.001079
  1925.000000                     0.000007          0.001074
  1926.000000                     0.000007          0.001068
  1927.000000                     0.000007          0.001063
  1928.000000                     0.000007          0.001057
  1929.000000                     0.000007          0.001052
  1930.000000                     0.000007          0.001046
  1931.000000                     0.000007          0.001041
  1932.000000                     0.000007          0.001035
  1933.000000                     0.000007          0.001030
  1934.000000                     0.000007          0.001025
  1935.000000                     0.000007          0.001020
  1936.000000                     0.000007          0.001015
  1937.000000                     0.000007          0.001009
  1938.000000                     0.000006          0.001004
  1939.000000                     0.000006          0.000999
  1940.000000                     0.000006          0.000994
  1941.000000                     0.000006          0.000989
  1942.000000                     0.000006          0.000985
  1943.000000                     0.000006          0.000980
  1944.000000                     0.000006          0.000975
  1945.000000                     0.000006          0.000970
  1946.000000                     0.000006          0.000965
  1947.000000                     0.000006          0.000961
  1948.000000                     0.000006          0.000956
  1949.000000                     0.000006          0.000951
  1950.000000                     0.000006          0.000947
  1951.000000                     0.000006          0.000942
  1952.000000                     0.000006          0.000938
  1953.000000                     0.000006          0.000933
  1954.000000                     0.000006          0.000929
  1955.000000                     0.000006          0.000924
  1956.000000                     0.000006          0.000920
  1957.000000                     0.000006          0.000916
  1958.000000                     0.000006          0.000911
  1959.000000                     0.000006          0.000907
  1960.000000                     0.000006          0.000903
  1961.000000                     0.000006          0.000899
  1962.000000                     0.000006          0.000895
  1963.000000                     0.000006          0.000891
  1964.000000                     0.000006          0.000886
  1965.000000                     0.000006          0.000882
  1966.000000                     0.000006          0.000878
  1967.000000                     0.000006          0.000874
  1968.000000                     0.000006          0.000870
  1969.000000                     0.000006          0.000866
  1970.000000                     0.000006          0.000863
  1971.000000                     0.000006          0.000859
  1972.000000                     0.000006          0.000855
  1973.000000                     0.000005          0.000851
  1974.000000                     0.000005          0.000847
  1975.000000                     0.000005          0.000844
  1976.000000                     0.000005          0.000840
  1977.000000                     0.000005          0.000836
  1978.000000                     0.000005          0.000832
  1979.000000                     0.000005          0.000829
  1980.000000                     0.000005          0.000825
  1981.000000                     0.000005          0.000822
  1982.000000                     0.000005          0.000818
  1983.000000                     0.000005          0.000815
  1984.000000                     0.000005          0.000811
  1985.000000                     0.000005          0.000808
  1986.000000                     0.000005          0.000804
  1987.000000                     0.000005          0.000801
  1988.000000                     0.000005          0.000797
  1989.000000                     0.000005          0.000794
  1990.000000                     0.000005          0.000791
  1991.000000                     0.000005          0.000787
  1992.000000                     0.000005          0.000784
  1993.000000                     0.000005          0.000781
  1994.000000                     0.000005          0.000777
  1995.000000                     0.000005          0.000774
  1996.000000                     0.000005          0.000771
  1997.000000                     0.000005          0.000768
  1998.000000                     0.000005          0.000765
  1999.000000                     0.000005          0.000761
  2000.000000                     0.000005          0.000758
  2001.000000                     0.000005          0.000755
  2002.000000                     0.000005          0.000752
  2003.000000                     0.000005          0.000749
  2004.000000                     0.000005          0.000746
  2005.000000                     0.000005          0.000743
  2006.000000                     0.000005          0.000740
  2007.000000                     0.000005          0.000737
  2008.000000                     0.000005          0.000734
  2009.000000                     0.000005          0.000731
  2010.000000                     0.000005          0.000728
  2011.000000                     0.000005          0.000726
  2012.000000                     0.000005          0.000723
  2013.000000                     0.000005          0.000720
  2014.000000                     0.000005          0.000717
  2015.000000                     0.000005          0.000714
  2016.000000                     0.000005          0.000711
  2017.000000                     0.000005          0.000709
  2018.000000                     0.000005          0.000706
  2019.000000                     0.000005          0.000703
  2020.000000                     0.000005          0.000701
  2021.000000                     0.000004          0.000698
  2022.000000                     0.000004          0.000695
  2023.000000                     0.000004          0.000693
  2024.000000                     0.000004          0.000690
  2025.000000                     0.000004          0.000687
  2026.000000                     0.000004          0.000685
  2027.000000                     0.000004          0.000682
  2028.000000                     0.000004          0.000680
  2029.000000                     0.000004          0.000677
  2030.000000                     0.000004          0.000674
  2031.000000                     0.000004          0.000672
  2032.000000                     0.000004          0.000669
  2033.000000                     0.000004          0.000667
  2034.000000                     0.000004          0.000665
  2035.000000                     0.000004          0.000662
  2036.000000                     0.000004          0.000660
  2037.000000                     0.000004          0.000657
  2038.000000                     0.000004          0.000655
  2039.000000                     0.000004          0.000652
  2040.000000                     0.000004          0.000650
  2041.000000                     0.000004          0.000648
  2042.000000                     0.000004          0.000645
  2043.000000                     0.000004          0.000643
  2044.000000                     0.000004          0.000641
  2045.000000                     0.000004          0.000638
  2046.000000                     0.000004          0.000636
  2047.000000                     0.000004          0.000634
  2048.000000                     0.000004          0.000632
  2049.000000                     0.000004          0.000629
  2050.000000                     0.000004          0.000627
  2051.000000                     0.000004          0.000625
  2052.000000                     0.000004          0.000623
  2053.000000                     0.000004          0.000621
  2054.000000                     0.000004          0.000619
  2055.000000                     0.000004          0.000616
  2056.000000                     0.000004          0.000614
  2057.000000                     0.000004          0.000612
  2058.000000                     0.000004          0.000610
  2059.000000                     0.000004          0.000608
  2060.000000                     0.000004          0.000606
  2061.000000                     0.000004          0.000604
  2062.000000                     0.000004          0.000602
  2063.000000                     0.000004          0.000600
  2064.000000                     0.000004          0.000598
  2065.000000                     0.000004          0.000596
  2066.000000                     0.000004          0.000594
  2067.000000                     0.000004          0.000592
  2068.000000                     0.000004          0.000590
  2069.000000                     0.000004          0.000588
  2070.000000                     0.000004          0.000586
  2071.000000                     0.000004          0.000584
  2072.000000                     0.000004          0.000582
  2073.000000                     0.000004          0.000580
  2074.000000                     0.000004          0.000578
  2075.000000                     0.000004          0.000576
  2076.000000                     0.000004          0.000574
  2077.000000                     0.000004          0.000572
  2078.000000                     0.000004          0.000571
  2079.000000                     0.000004          0.000569
  2080.000000                     0.000004          0.000567
  2081.000000                     0.000004          0.000565
  2082.000000                     0.000004          0.000563
  2083.000000                     0.000004          0.000561
  2084.000000                     0.000004          0.000560
  2085.000000                     0.000004          0.000558
  2086.000000                     0.000004          0.000556
  2087.000000                     0.000004          0.000554
  2088.000000                     0.000004          0.000553
  2089.000000                     0.000004          0.000551
  2090.000000                     0.000004          0.000549
  2091.000000                     0.000004          0.000547
  2092.000000                     0.000004          0.000546
  2093.000000                     0.000004          0.000544
  2094.000000                     0.000003          0.000542
  2095.000000                     0.000003          0.000541
  2096.000000                     0.000003          0.000539
  2097.000000                     0.000003          0.000537
  2098.000000                     0.000003          0.000536
  2099.000000                     0.000003          0.000534
  2100.000000                     0.000003          0.000532
  2101.000000                     0.000003          0.000531
  2102.000000                     0.000003          0.000529
  2103.000000                     0.000003          0.000528
  2104.000000                     0.000003          0.000526
  2105.000000                     0.000003          0.000524
  2106.000000                     0.000003          0.000523
  2107.000000                     0.000003          0.000521
  2108.000000                     0.000003          0.000520
